Subscriber	StartTime	EndTime
13800010827	2009-01-01 20:37:01	2009-01-01 20:38:13
13800010777	2009-01-01 20:37:02	2009-01-01 20:37:48
13800010522	2009-01-01 20:37:09	2009-01-01 20:41:41
13800010854	2009-01-01 20:37:09	2009-01-01 20:41:03
13800010107	2009-01-01 20:37:13	2009-01-01 20:40:55
13800010318	2009-01-01 20:37:15	2009-01-01 20:37:54
13800010844	2009-01-01 20:37:19	2009-01-01 20:38:10
13800010571	2009-01-01 20:37:24	2009-01-01 20:40:18
13800010743	2009-01-01 20:37:26	2009-01-01 20:38:56
13800010832	2009-01-01 20:37:41	2009-01-01 20:41:23
13800010584	2009-01-01 20:37:52	2009-01-01 20:41:31
13800010449	2009-01-01 20:37:56	2009-01-01 20:38:19
13800010526	2009-01-01 20:37:59	2009-01-01 20:43:04
13800010052	2009-01-01 20:38:00	2009-01-01 20:42:14
13800010355	2009-01-01 20:38:11	2009-01-01 20:42:30
13800010580	2009-01-01 20:38:15	2009-01-01 20:42:11
13800010062	2009-01-01 20:38:22	2009-01-01 21:24:03
13800010259	2009-01-01 20:38:22	2009-01-01 20:42:40
13800010292	2009-01-01 20:38:26	2009-01-01 20:40:33
13800010480	2009-01-01 20:38:37	2009-01-01 21:25:40
13800010569	2009-01-01 20:38:44	2009-01-01 20:41:23
13800010126	2009-01-01 20:38:49	2009-01-01 21:13:44
13800010120	2009-01-01 20:38:49	2009-01-01 20:41:00
13800010182	2009-01-01 20:38:55	2009-01-01 20:43:16
13800010291	2009-01-01 20:38:57	2009-01-01 20:41:28
13800010201	2009-01-01 20:45:46	2009-01-01 20:48:01
13800010250	2009-01-01 20:46:00	2009-01-01 20:49:48
13800010289	2009-01-01 20:46:01	2009-01-01 21:42:54
13800010023	2009-01-01 20:46:06	2009-01-01 20:48:56
13800010175	2009-01-01 20:46:11	2009-01-01 20:50:23
13800010673	2009-01-01 20:46:11	2009-01-01 20:51:28
13800010848	2009-01-01 20:46:13	2009-01-01 20:50:16
13800010050	2009-01-01 20:46:13	2009-01-01 20:49:23
13800010880	2009-01-01 20:46:18	2009-01-01 20:48:04
13800010696	2009-01-01 20:46:20	2009-01-01 20:50:06
13800010494	2009-01-01 20:46:24	2009-01-01 20:47:09
13800010041	2009-01-01 20:46:24	2009-01-01 20:46:52
13800010127	2009-01-01 20:46:40	2009-01-01 20:51:37
13800010719	2009-01-01 20:46:49	2009-01-01 21:04:25
13800010133	2009-01-01 20:46:49	2009-01-01 20:48:39
13800010140	2009-01-01 20:46:58	2009-01-01 20:47:41
13800010085	2009-01-01 20:47:02	2009-01-01 21:29:47
13800010197	2009-01-01 20:47:21	2009-01-01 20:52:25
13800010838	2009-01-01 20:47:26	2009-01-01 20:49:25
13800010454	2009-01-01 20:47:35	2009-01-01 20:49:58
13800010008	2009-01-01 20:47:37	2009-01-01 20:52:10
13800010437	2009-01-01 20:47:48	2009-01-01 20:51:29
13800010646	2009-01-01 20:47:50	2009-01-01 20:53:01
13800010159	2009-01-01 20:47:50	2009-01-01 20:52:37
13800010868	2009-01-01 20:47:59	2009-01-01 20:51:35
13800010505	2009-01-01 20:48:04	2009-01-01 21:46:51
13800010393	2009-01-01 20:48:05	2009-01-01 21:41:49
13800010255	2009-01-01 20:48:06	2009-01-01 20:50:24
13800010094	2009-01-01 20:48:22	2009-01-01 20:53:19
13800010107	2009-01-01 20:48:23	2009-01-01 20:51:06
13800010620	2009-01-01 20:48:32	2009-01-01 20:51:34
13800010375	2009-01-01 20:48:33	2009-01-01 20:52:27
13800010694	2009-01-01 20:48:41	2009-01-01 21:18:23
13800010237	2009-01-01 20:48:58	2009-01-01 20:53:24
13800010604	2009-01-01 20:49:07	2009-01-01 20:51:22
13800010798	2009-01-01 20:49:14	2009-01-01 21:25:26
13800010551	2009-01-01 20:49:21	2009-01-01 20:50:42
13800010612	2009-01-01 20:49:25	2009-01-01 20:50:12
13800010727	2009-01-01 20:49:28	2009-01-01 21:40:18
13800010215	2009-01-01 20:49:30	2009-01-01 21:26:56
13800010619	2009-01-01 20:49:38	2009-01-01 20:51:43
13800010290	2009-01-01 20:49:38	2009-01-01 20:50:41
13800010843	2009-01-01 20:49:40	2009-01-01 20:51:49
13800010225	2009-01-01 20:49:41	2009-01-01 20:52:56
13800010841	2009-01-01 20:49:43	2009-01-01 20:53:50
13800010245	2009-01-01 20:49:46	2009-01-01 20:54:02
13800010090	2009-01-01 20:49:46	2009-01-01 20:54:05
13800010780	2009-01-01 20:49:50	2009-01-01 20:54:05
13800010263	2009-01-01 20:50:01	2009-01-01 21:25:36
13800010726	2009-01-01 20:50:06	2009-01-01 20:53:32
13800010637	2009-01-01 20:50:10	2009-01-01 20:54:31
13800010472	2009-01-01 20:50:16	2009-01-01 20:53:31
13800010089	2009-01-01 20:50:18	2009-01-01 20:50:56
13800010679	2009-01-01 20:50:20	2009-01-01 20:53:23
13800010771	2009-01-01 20:50:23	2009-01-01 20:51:58
13800010414	2009-01-01 20:50:30	2009-01-01 21:11:22
13800010538	2009-01-01 20:50:33	2009-01-01 20:54:52
13800010302	2009-01-01 20:50:34	2009-01-01 20:53:52
13800010503	2009-01-01 20:50:50	2009-01-01 20:55:01
13800010190	2009-01-01 20:50:53	2009-01-01 21:25:09
13800010718	2009-01-01 20:50:55	2009-01-01 21:46:33
13800010329	2009-01-01 20:51:12	2009-01-01 20:53:28
13800010331	2009-01-01 20:51:13	2009-01-01 20:51:54
13800010787	2009-01-01 20:51:19	2009-01-01 20:53:59
13800010898	2009-01-01 20:51:20	2009-01-01 20:52:59
13800010639	2009-01-01 20:51:28	2009-01-01 20:53:43
13800010836	2009-01-01 20:51:41	2009-01-01 20:52:38
13800010721	2009-01-01 20:51:46	2009-01-01 20:55:43
13800010016	2009-01-01 20:51:46	2009-01-01 20:54:59
13800010642	2009-01-01 20:51:48	2009-01-01 20:54:39
13800010892	2009-01-01 20:51:51	2009-01-01 20:55:19
13800010743	2009-01-01 20:52:00	2009-01-01 20:56:24
13800010451	2009-01-01 20:52:10	2009-01-01 20:53:03
13800010478	2009-01-01 20:52:31	2009-01-01 20:53:47
13800010303	2009-01-01 20:52:33	2009-01-01 20:57:46
13800010516	2009-01-01 20:52:35	2009-01-01 20:54:35
13800010773	2009-01-01 20:52:53	2009-01-01 20:55:57
13800010423	2009-01-01 20:52:53	2009-01-01 20:56:20
13800010732	2009-01-01 20:52:56	2009-01-01 20:57:48
13800010729	2009-01-01 20:52:58	2009-01-01 20:56:52
13800010684	2009-01-01 20:53:01	2009-01-01 20:54:43
13800010592	2009-01-01 20:53:02	2009-01-01 20:57:22
13800010648	2009-01-01 20:53:03	2009-01-01 20:57:10
13800010038	2009-01-01 21:00:20	2009-01-01 21:03:31
13800010152	2009-01-01 21:00:21	2009-01-01 21:59:02
13800010526	2009-01-01 21:00:26	2009-01-01 21:03:38
13800010545	2009-01-01 21:00:44	2009-01-01 21:02:19
13800010065	2009-01-01 21:00:47	2009-01-01 21:05:35
13800010582	2009-01-01 21:00:52	2009-01-01 21:01:14
13800010711	2009-01-01 21:00:54	2009-01-01 21:05:40
13800010687	2009-01-01 21:00:58	2009-01-01 21:02:27
13800010176	2009-01-01 21:01:21	2009-01-01 21:02:39
13800010355	2009-01-01 21:01:22	2009-01-01 21:04:59
13800010487	2009-01-01 21:01:22	2009-01-01 21:03:47
13800010031	2009-01-01 21:01:27	2009-01-01 21:03:15
13800010555	2009-01-01 21:01:29	2009-01-01 21:05:07
13800010023	2009-01-01 21:01:32	2009-01-01 21:03:27
13800010242	2009-01-01 21:01:39	2009-01-01 21:05:29
13800010084	2009-01-01 21:01:43	2009-01-01 21:02:49
13800010233	2009-01-01 21:01:47	2009-01-01 21:06:27
13800010679	2009-01-01 21:01:47	2009-01-01 21:03:07
13800010200	2009-01-01 21:01:58	2009-01-01 21:04:12
13800010820	2009-01-01 21:01:58	2009-01-01 21:04:37
13800010388	2009-01-01 21:02:04	2009-01-01 21:07:05
13800010208	2009-01-01 21:02:06	2009-01-01 21:22:34
13800010003	2009-01-01 21:02:07	2009-01-01 21:03:14
13800010363	2009-01-01 21:02:19	2009-01-01 21:07:36
13800010236	2009-01-01 21:02:41	2009-01-01 21:48:51
13800010225	2009-01-01 21:02:44	2009-01-01 21:04:02
13800010166	2009-01-01 21:02:45	2009-01-01 21:04:16
13800010735	2009-01-01 21:02:53	2009-01-01 21:07:47
13800010251	2009-01-01 21:02:59	2009-01-01 21:07:44
13800010827	2009-01-01 21:03:04	2009-01-01 21:54:02
13800010873	2009-01-01 21:03:07	2009-01-01 21:08:12
13800010846	2009-01-01 21:03:11	2009-01-01 21:05:53
13800010133	2009-01-01 21:03:16	2009-01-01 21:04:52
13800010130	2009-01-01 21:03:16	2009-01-01 21:04:58
13800010728	2009-01-01 21:03:21	2009-01-01 21:07:40
13800010248	2009-01-01 21:03:21	2009-01-01 21:06:40
13800010360	2009-01-01 21:03:24	2009-01-01 21:07:48
13800010836	2009-01-01 21:03:31	2009-01-01 21:08:26
13800010467	2009-01-01 21:03:39	2009-01-01 21:06:54
13800010174	2009-01-01 21:03:42	2009-01-01 21:30:28
13800010843	2009-01-01 21:03:58	2009-01-01 21:07:44
13800010299	2009-01-01 21:03:58	2009-01-01 21:43:20
13800010139	2009-01-01 21:03:59	2009-01-01 21:05:11
13800010716	2009-01-01 21:04:00	2009-01-01 21:08:09
13800010517	2009-01-01 21:04:08	2009-01-01 21:05:25
13800010429	2009-01-01 21:04:12	2009-01-01 21:05:24
13800010826	2009-01-01 21:04:13	2009-01-01 21:08:52
13800010592	2009-01-01 21:04:14	2009-01-01 21:07:33
13800010258	2009-01-01 21:04:16	2009-01-01 21:05:37
13800010050	2009-01-01 21:04:40	2009-01-01 21:07:03
13800010600	2009-01-01 21:04:47	2009-01-01 21:05:31
13800010459	2009-01-01 21:04:51	2009-01-01 21:09:01
13800010493	2009-01-01 21:04:52	2009-01-01 21:09:57
13800010011	2009-01-01 21:04:55	2009-01-01 21:07:17
13800010762	2009-01-01 21:05:02	2009-01-01 21:06:37
13800010580	2009-01-01 21:05:06	2009-01-01 21:06:05
13800010379	2009-01-01 21:05:11	2009-01-01 21:08:49
13800010598	2009-01-01 21:05:36	2009-01-01 21:55:11
13800010095	2009-01-01 21:05:38	2009-01-01 21:07:57
13800010556	2009-01-01 21:05:38	2009-01-01 21:09:04
13800010641	2009-01-01 21:05:45	2009-01-01 21:08:16
13800010885	2009-01-01 21:05:47	2009-01-01 21:06:24
13800010516	2009-01-01 21:05:47	2009-01-01 21:10:11
13800010525	2009-01-01 21:05:52	2009-01-01 21:09:04
13800010653	2009-01-01 21:05:54	2009-01-01 21:09:09
13800010155	2009-01-01 21:06:07	2009-01-01 21:07:12
13800010169	2009-01-01 21:06:09	2009-01-01 21:08:56
13800010649	2009-01-01 21:06:20	2009-01-01 21:08:08
13800010342	2009-01-01 21:06:21	2009-01-01 21:11:35
13800010508	2009-01-01 21:06:28	2009-01-01 21:09:37
13800010764	2009-01-01 21:06:35	2009-01-01 21:07:28
13800010194	2009-01-01 21:06:40	2009-01-01 21:08:58
13800010420	2009-01-01 21:06:52	2009-01-01 21:10:29
13800010462	2009-01-01 21:06:55	2009-01-01 21:09:31
13800010217	2009-01-01 21:07:10	2009-01-01 21:10:38
13800010108	2009-01-01 21:07:14	2009-01-01 21:11:07
13800010418	2009-01-01 21:07:17	2009-01-01 21:07:48
13800010818	2009-01-01 21:07:18	2009-01-01 21:07:54
13800010023	2009-01-01 21:07:23	2009-01-01 21:08:07
13800010173	2009-01-01 21:07:25	2009-01-01 21:10:27
13800010429	2009-01-01 21:07:28	2009-01-01 21:09:06
13800010111	2009-01-01 21:07:29	2009-01-01 21:10:06
13800010640	2009-01-01 21:07:30	2009-01-01 21:12:46
13800010518	2009-01-01 21:15:24	2009-01-01 21:16:08
13800010246	2009-01-01 21:15:36	2009-01-01 21:16:47
13800010055	2009-01-01 21:15:36	2009-01-01 21:16:48
13800010662	2009-01-01 21:15:38	2009-01-01 22:14:59
13800010673	2009-01-01 21:15:39	2009-01-01 21:18:58
13800010780	2009-01-01 21:15:40	2009-01-01 21:20:09
13800010676	2009-01-01 21:15:42	2009-01-01 21:18:27
13800010053	2009-01-01 21:15:52	2009-01-01 21:19:39
13800010617	2009-01-01 21:15:55	2009-01-01 21:19:34
13800010747	2009-01-01 21:16:05	2009-01-01 21:21:14
13800010405	2009-01-01 21:16:12	2009-01-01 21:21:00
13800010029	2009-01-01 21:16:18	2009-01-01 21:20:10
13800010126	2009-01-01 21:16:32	2009-01-01 22:14:03
13800010347	2009-01-01 21:16:33	2009-01-01 21:21:25
13800010651	2009-01-01 21:16:33	2009-01-01 22:06:42
13800010185	2009-01-01 21:16:38	2009-01-01 21:20:40
13800010021	2009-01-01 21:16:39	2009-01-01 21:18:52
13800010358	2009-01-01 21:16:42	2009-01-01 21:19:20
13800010775	2009-01-01 21:16:47	2009-01-01 21:19:10
13800010539	2009-01-01 21:16:53	2009-01-01 22:09:29
13800010765	2009-01-01 21:16:56	2009-01-01 21:19:10
13800010321	2009-01-01 21:16:59	2009-01-01 21:20:24
13800010641	2009-01-01 21:17:01	2009-01-01 21:20:31
13800010052	2009-01-01 21:17:03	2009-01-01 21:18:33
13800010823	2009-01-01 21:17:17	2009-01-01 21:20:15
13800010007	2009-01-01 21:17:21	2009-01-01 21:20:03
13800010386	2009-01-01 21:17:28	2009-01-01 21:21:15
13800010459	2009-01-01 21:17:42	2009-01-01 21:19:39
13800010012	2009-01-01 21:17:50	2009-01-01 21:21:16
13800010142	2009-01-01 21:17:56	2009-01-01 21:21:01
13800010799	2009-01-01 21:17:57	2009-01-01 21:20:15
13800010218	2009-01-01 21:18:01	2009-01-01 21:20:36
13800010603	2009-01-01 21:18:02	2009-01-01 21:18:44
13800010122	2009-01-01 21:18:02	2009-01-01 21:40:25
13800010176	2009-01-01 21:18:04	2009-01-01 21:18:56
13800010855	2009-01-01 21:18:07	2009-01-01 21:18:44
13800010552	2009-01-01 21:18:13	2009-01-01 21:22:14
13800010267	2009-01-01 21:18:26	2009-01-01 21:20:56
13800010538	2009-01-01 21:18:33	2009-01-01 21:19:41
13800010523	2009-01-01 21:18:35	2009-01-01 21:23:43
13800010836	2009-01-01 21:18:35	2009-01-01 21:19:38
13800010102	2009-01-01 21:18:41	2009-01-01 22:18:38
13800010371	2009-01-01 21:19:00	2009-01-01 22:05:55
13800010891	2009-01-01 21:19:02	2009-01-01 21:22:56
13800010814	2009-01-01 21:19:13	2009-01-01 21:23:42
13800010410	2009-01-01 21:19:19	2009-01-01 21:23:35
13800010460	2009-01-01 21:19:27	2009-01-01 21:21:55
13800010211	2009-01-01 21:19:38	2009-01-01 21:24:01
13800010189	2009-01-01 21:19:39	2009-01-01 21:38:29
13800010739	2009-01-01 21:19:54	2009-01-01 21:22:34
13800010484	2009-01-01 21:19:57	2009-01-01 21:23:05
13800010642	2009-01-01 21:19:57	2009-01-01 21:21:17
13800010249	2009-01-01 21:19:59	2009-01-01 21:21:32
13800010770	2009-01-01 21:20:00	2009-01-01 21:24:31
13800010518	2009-01-01 21:20:10	2009-01-01 21:24:34
13800010725	2009-01-01 21:20:11	2009-01-01 21:22:47
13800010114	2009-01-01 21:20:11	2009-01-01 21:23:24
13800010256	2009-01-01 21:20:12	2009-01-01 21:20:53
13800010300	2009-01-01 21:20:14	2009-01-01 21:57:24
13800010708	2009-01-01 21:20:31	2009-01-01 21:24:21
13800010284	2009-01-01 21:20:34	2009-01-01 21:24:45
13800010355	2009-01-01 21:20:49	2009-01-01 21:25:21
13800010818	2009-01-01 21:20:58	2009-01-01 21:59:31
13800010392	2009-01-01 21:20:58	2009-01-01 21:24:00
13800010695	2009-01-01 21:21:02	2009-01-01 21:25:15
13800010785	2009-01-01 21:21:06	2009-01-01 21:24:45
13800010506	2009-01-01 21:21:08	2009-01-01 21:23:35
13800010135	2009-01-01 21:21:13	2009-01-01 21:23:23
13800010698	2009-01-01 21:21:28	2009-01-01 21:26:40
13800010849	2009-01-01 21:21:37	2009-01-01 21:45:32
13800010258	2009-01-01 21:21:39	2009-01-01 21:25:26
13800010246	2009-01-01 21:21:46	2009-01-01 21:24:58
13800010373	2009-01-01 21:21:47	2009-01-01 21:24:07
13800010521	2009-01-01 21:21:52	2009-01-01 21:26:09
13800010232	2009-01-01 21:21:57	2009-01-01 21:27:16
13800010235	2009-01-01 21:22:06	2009-01-01 21:23:07
13800010337	2009-01-01 21:22:15	2009-01-01 21:25:36
13800010553	2009-01-01 21:22:17	2009-01-01 21:23:22
13800010217	2009-01-01 21:22:23	2009-01-01 21:25:02
13800010311	2009-01-01 21:22:23	2009-01-01 21:24:32
13800010584	2009-01-01 21:22:24	2009-01-01 21:22:46
13800010468	2009-01-01 21:22:28	2009-01-01 21:26:44
13800010233	2009-01-01 21:22:39	2009-01-01 21:27:47
13800010456	2009-01-01 21:22:44	2009-01-01 21:23:34
13800010357	2009-01-01 21:22:47	2009-01-01 21:27:56
13800010571	2009-01-01 21:22:53	2009-01-01 21:27:28
13800010420	2009-01-01 21:23:10	2009-01-01 21:24:51
13800010078	2009-01-01 21:23:15	2009-01-01 21:24:20
13800010883	2009-01-01 21:23:15	2009-01-01 21:26:24
13800010118	2009-01-01 21:23:20	2009-01-01 21:24:30
13800010286	2009-01-01 21:23:28	2009-01-01 21:28:07
13800010080	2009-01-01 21:23:32	2009-01-01 21:24:54
13800010389	2009-01-01 21:23:32	2009-01-01 21:55:39
13800010862	2009-01-01 21:23:35	2009-01-01 21:27:17
13800010204	2009-01-01 21:23:42	2009-01-01 21:27:24
13800010220	2009-01-01 21:23:42	2009-01-01 22:06:17
13800010678	2009-01-01 21:24:05	2009-01-01 21:25:43
13800010757	2009-01-01 21:24:23	2009-01-01 21:27:25
13800010696	2009-01-01 21:24:32	2009-01-01 21:27:31
13800010702	2009-01-01 21:24:36	2009-01-01 21:26:52
13800010439	2009-01-01 21:24:37	2009-01-01 21:25:40
13800010073	2009-01-01 21:24:51	2009-01-01 21:26:51
13800010676	2009-01-01 21:24:52	2009-01-01 21:26:25
13800010692	2009-01-01 21:25:08	2009-01-01 21:27:15
13800010684	2009-01-01 21:25:12	2009-01-01 21:25:36
13800010417	2009-01-01 21:25:17	2009-01-01 21:27:25
13800010527	2009-01-01 21:25:18	2009-01-01 21:48:31
13800010844	2009-01-01 21:25:18	2009-01-01 21:29:48
13800010801	2009-01-01 21:25:20	2009-01-01 21:29:51
13800010525	2009-01-01 21:25:20	2009-01-01 21:26:38
13800010320	2009-01-01 21:25:24	2009-01-01 21:27:24
13800010115	2009-01-01 21:25:33	2009-01-01 22:09:59
13800010858	2009-01-01 21:25:34	2009-01-01 21:27:02
13800010766	2009-01-01 21:25:36	2009-01-01 21:52:19
13800010069	2009-01-01 21:25:41	2009-01-01 21:28:50
13800010794	2009-01-01 21:25:46	2009-01-01 21:29:23
13800010809	2009-01-01 21:25:58	2009-01-01 21:27:52
13800010197	2009-01-01 21:26:06	2009-01-01 21:26:44
13800010578	2009-01-01 21:26:09	2009-01-01 21:26:36
13800010681	2009-01-01 21:26:26	2009-01-01 21:54:57
13800010219	2009-01-01 21:26:41	2009-01-01 21:31:37
13800010140	2009-01-01 21:26:42	2009-01-01 21:29:28
13800010836	2009-01-01 21:26:47	2009-01-01 21:27:28
13800010797	2009-01-01 21:26:51	2009-01-01 21:28:32
13800010346	2009-01-01 21:26:54	2009-01-01 21:31:10
13800010392	2009-01-01 21:26:54	2009-01-01 21:29:32
13800010721	2009-01-01 21:26:56	2009-01-01 21:28:36
13800010690	2009-01-01 21:26:57	2009-01-01 21:27:42
13800010529	2009-01-01 21:27:05	2009-01-01 21:29:29
13800010292	2009-01-01 21:27:11	2009-01-01 22:20:35
13800010886	2009-01-01 21:27:15	2009-01-01 21:27:50
13800010274	2009-01-01 21:27:23	2009-01-01 21:31:05
13800010139	2009-01-01 21:27:29	2009-01-01 21:30:54
13800010182	2009-01-01 21:27:35	2009-01-01 21:28:59
13800010264	2009-01-01 21:27:40	2009-01-01 21:28:16
13800010093	2009-01-01 21:27:43	2009-01-01 21:32:24
13800010382	2009-01-01 21:27:53	2009-01-01 21:29:42
13800010109	2009-01-01 21:27:54	2009-01-01 21:28:27
13800010889	2009-01-01 21:28:00	2009-01-01 21:31:48
13800010825	2009-01-01 21:28:05	2009-01-01 21:29:39
13800010856	2009-01-01 21:28:20	2009-01-01 21:30:33
13800010549	2009-01-01 21:28:21	2009-01-01 21:31:34
13800010834	2009-01-01 21:28:26	2009-01-01 21:30:03
13800010079	2009-01-01 21:28:30	2009-01-01 21:29:40
13800010819	2009-01-01 21:28:35	2009-01-01 21:33:52
13800010175	2009-01-01 21:28:35	2009-01-01 21:30:23
13800010826	2009-01-01 21:28:37	2009-01-01 21:29:46
13800010552	2009-01-01 21:28:37	2009-01-01 21:32:09
13800010083	2009-01-01 21:28:41	2009-01-01 21:29:08
13800010347	2009-01-01 21:28:48	2009-01-01 21:31:26
13800010107	2009-01-01 21:28:48	2009-01-01 21:33:57
13800010230	2009-01-01 21:28:54	2009-01-01 21:29:59
13800010606	2009-01-01 21:28:54	2009-01-01 21:34:09
13800010356	2009-01-01 21:28:55	2009-01-01 21:50:31
13800010629	2009-01-01 21:29:09	2009-01-01 21:33:59
13800010221	2009-01-01 21:29:27	2009-01-01 21:30:15
13800010386	2009-01-01 21:29:32	2009-01-01 21:31:11
13800010673	2009-01-01 21:29:37	2009-01-01 21:29:59
13800010095	2009-01-01 21:29:43	2009-01-01 22:02:58
13800010724	2009-01-01 21:30:00	2009-01-01 21:32:10
13800010340	2009-01-01 21:30:04	2009-01-01 21:30:58
13800010063	2009-01-01 21:30:06	2009-01-01 21:32:41
13800010338	2009-01-01 21:30:08	2009-01-01 22:29:00
13800010636	2009-01-01 21:30:10	2009-01-01 21:30:38
13800010593	2009-01-01 21:30:20	2009-01-01 21:33:56
13800010433	2009-01-01 21:30:25	2009-01-01 21:31:15
13800010204	2009-01-01 21:38:33	2009-01-01 21:40:08
13800010545	2009-01-01 21:38:36	2009-01-01 21:39:12
13800010740	2009-01-01 21:38:39	2009-01-01 21:40:25
13800010731	2009-01-01 21:38:49	2009-01-01 21:42:58
13800010767	2009-01-01 21:39:03	2009-01-01 21:42:58
13800010504	2009-01-01 21:39:07	2009-01-01 21:44:22
13800010192	2009-01-01 21:39:08	2009-01-01 21:43:59
13800010639	2009-01-01 21:39:17	2009-01-01 21:42:19
13800010880	2009-01-01 21:39:28	2009-01-01 21:41:08
13800010728	2009-01-01 21:39:29	2009-01-01 21:44:44
13800010815	2009-01-01 21:39:41	2009-01-01 21:40:53
13800010629	2009-01-01 21:39:45	2009-01-01 21:41:43
13800010455	2009-01-01 21:39:51	2009-01-01 21:43:57
13800010793	2009-01-01 21:39:58	2009-01-01 21:40:58
13800010643	2009-01-01 21:40:03	2009-01-01 21:44:39
13800010209	2009-01-01 21:40:07	2009-01-01 21:40:29
13800010355	2009-01-01 21:40:10	2009-01-01 21:44:01
13800010452	2009-01-01 21:40:21	2009-01-01 21:43:24
13800010407	2009-01-01 21:40:31	2009-01-01 21:43:00
13800010464	2009-01-01 21:40:36	2009-01-01 21:44:57
13800010242	2009-01-01 21:40:49	2009-01-01 21:42:46
13800010561	2009-01-01 21:40:50	2009-01-01 21:45:12
13800010456	2009-01-01 21:40:54	2009-01-01 21:42:55
13800010059	2009-01-01 21:41:01	2009-01-01 22:14:01
13800010272	2009-01-01 21:41:13	2009-01-01 21:41:43
13800010363	2009-01-01 21:41:14	2009-01-01 21:44:37
13800010111	2009-01-01 21:41:17	2009-01-01 22:29:39
13800010221	2009-01-01 21:41:24	2009-01-01 21:46:38
13800010711	2009-01-01 21:41:28	2009-01-01 21:42:35
13800010614	2009-01-01 21:41:28	2009-01-01 21:44:30
13800010609	2009-01-01 21:41:34	2009-01-01 21:41:58
13800010680	2009-01-01 21:41:34	2009-01-01 21:43:46
13800010607	2009-01-01 21:41:41	2009-01-01 21:43:16
13800010673	2009-01-01 21:41:54	2009-01-01 21:43:01
13800010794	2009-01-01 21:42:00	2009-01-01 21:43:47
13800010473	2009-01-01 21:42:08	2009-01-01 21:45:28
13800010763	2009-01-01 21:42:10	2009-01-01 21:42:36
13800010024	2009-01-01 21:42:10	2009-01-01 21:42:51
13800010810	2009-01-01 21:42:12	2009-01-01 21:46:50
13800010474	2009-01-01 21:42:23	2009-01-01 21:44:28
13800010400	2009-01-01 21:42:30	2009-01-01 21:46:27
13800010074	2009-01-01 21:42:31	2009-01-01 21:43:33
